game_date,stadium_id,top_bottom,bat_order,batter_obp,batter_ops,batter_xbh_rate
2025-04-02,京セラドーム大阪,1,3,0.125,0.3917,0.0625
2025-04-02,京セラドーム大阪,1,4,0.2778,0.7484,0.125
2025-04-02,京セラドーム大阪,1,5,0.1333,0.2667,0.0
2025-04-02,京セラドーム大阪,1,6,0.3636,0.7636,0.090909091
2025-04-02,京セラドーム大阪,1,7,0.2667,0.481,0.0
2025-04-02,京セラドーム大阪,1,8,0.3333,0.6667,0.0
2025-04-02,京セラドーム大阪,1,9,0.0,0.0,0.0
2025-04-02,神宮,0,1,0.3077,0.5577,0.0
2025-04-02,神宮,0,2,0.3846,0.6573,0.0
2025-04-02,神宮,0,3,0.6154,1.2154,0.076923077
2025-04-02,神宮,0,4,0.0,0.0,0.0
2025-04-02,神宮,0,5,0.0,0.0,0.0
2025-04-02,神宮,0,6,0.1,0.3,0.090909091
2025-04-02,神宮,0,7,0.0909,0.1818,0.0
2025-04-02,神宮,0,8,0.0,0.0,0.0
2025-04-02,神宮,0,9,0.0,0.0,0.0
2025-04-02,神宮,1,1,0.3636,0.8182,0.090909091
2025-04-02,神宮,1,2,0.0833,0.1667,0.0
2025-04-02,神宮,1,3,0.1818,0.6364,0.090909091
2025-04-02,神宮,1,4,0.0909,0.1818,0.0
2025-04-02,神宮,1,5,0.4545,0.7045,0.0
2025-04-02,神宮,1,6,0.0,0.0,0.0
2025-04-02,神宮,1,7,0.0,0.0,0.0
2025-04-02,神宮,1,8,1.0,2.0,0.0
2025-04-02,神宮,1,9,0.0,0.0,0.0
2025-04-02,ＺＯＺＯマリン,0,1,0.2975,0.6801,0.0
2025-04-02,ＺＯＺＯマリン,0,2,0.3333,0.5333,0.0
2025-04-02,ＺＯＺＯマリン,0,3,0.3295,0.6618,0.076923077
2025-04-02,ＺＯＺＯマリン,0,4,0.3571,0.8821,0.083333333
2025-04-02,ＺＯＺＯマリン,0,5,0.3472,0.7535,0.153846154
2025-04-02,ＺＯＺＯマリン,0,6,0.3171,0.6365,0.181818182
2025-04-02,ＺＯＺＯマリン,0,7,0.2833,0.5838,0.071428571
2025-04-02,ＺＯＺＯマリン,0,8,0.2766,0.6322,0.111111111
2025-04-02,ＺＯＺＯマリン,0,9,0.3125,0.75,0.2
2025-04-02,ＺＯＺＯマリン,1,1,0.4375,1.0375,0.095238095
2025-04-02,ＺＯＺＯマリン,1,2,0.3286,0.6598,0.076923077
2025-04-02,ＺＯＺＯマリン,1,3,0.2895,0.6679,0.111111111
2025-04-02,ＺＯＺＯマリン,1,4,0.2308,0.6781,0.166666667
2025-04-02,ＺＯＺＯマリン,1,5,0.3846,0.8846,0.153846154
2025-04-02,ＺＯＺＯマリン,1,6,0.3164,0.7453,0.0
2025-04-02,ＺＯＺＯマリン,1,7,0.3333,0.3333,0.0
2025-04-02,ＺＯＺＯマリン,1,8,0.3158,0.6444,0.0
2025-04-02,ＺＯＺＯマリン,1,9,0.2769,0.5011,0.0
2025-04-03,バンテリンドーム,0,1,0.3529,0.6654,0.0
2025-04-03,バンテリンドーム,0,2,0.4783,1.3354,0.217391304
2025-04-03,バンテリンドーム,0,3,0.4091,0.7249,0.0
2025-04-03,バンテリンドーム,0,4,0.5,1.0,0.045454545
2025-04-03,バンテリンドーム,0,5,0.4091,0.8591,0.095238095
2025-04-03,バンテリンドーム,0,6,0.381,0.9524,0.095238095
2025-04-03,バンテリンドーム,0,7,0.2273,0.3773,0.0
2025-04-03,バンテリンドーム,0,8,0.2857,0.6357,0.095238095
2025-04-03,バンテリンドーム,0,9,0.0,0.0,0.0
2025-04-03,バンテリンドーム,1,1,0.2381,0.619,0.095238095
2025-04-03,バンテリンドーム,1,2,0.2667,0.6,0.066666667
2025-04-03,バンテリンドーム,1,3,0.3529,0.6387,0.058823529
2025-04-03,バンテリンドーム,1,4,0.15,0.4,0.1
2025-04-03,バンテリンドーム,1,5,0.4615,0.9161,0.076923077
2025-04-03,バンテリンドーム,1,6,0.2105,0.3282,0.0
2025-04-03,バンテリンドーム,1,7,0.1053,0.1608,0.0
2025-04-03,バンテリンドーム,1,8,0.2727,0.4727,0.0
2025-04-03,バンテリンドーム,1,9,,,
2025-04-03,京セラドーム大阪,0,1,0.3043,0.8261,0.130434783
2025-04-03,京セラドーム大阪,0,2,0.2174,0.6087,0.086956522
2025-04-03,京セラドーム大阪,0,3,0.4615,1.0769,0.153846154
2025-04-03,京セラドーム大阪,0,4,0.3077,0.5804,0.076923077
2025-04-03,京セラドーム大阪,0,5,0.45,0.8389,0.0
2025-04-03,京セラドーム大阪,0,6,0.3077,0.6154,0.0
2025-04-03,京セラドーム大阪,0,7,0.2778,0.4111,0.0
2025-04-03,京セラドーム大阪,0,8,0.2,0.3429,0.0
2025-04-03,京セラドーム大阪,0,9,0.0,0.0,0.0
2025-04-03,京セラドーム大阪,1,1,0.4167,0.7325,0.041666667
2025-04-03,京セラドーム大阪,1,2,0.2174,0.3174,0.0
2025-04-03,京セラドーム大阪,1,3,0.1818,0.5152,0.090909091
2025-04-03,京セラドーム大阪,1,4,0.4167,1.0076,0.136363636
2025-04-03,京セラドーム大阪,1,5,0.2381,0.5881,0.095238095
2025-04-03,京セラドーム大阪,1,6,0.3333,0.641,0.066666667
2025-04-03,京セラドーム大阪,1,7,0.0,0.0,0.0
2025-04-03,京セラドーム大阪,1,8,0.3333,0.3333,0.0
2025-04-03,京セラドーム大阪,1,9,0.0,0.0,0.0
2025-04-03,楽天モバイルパーク,0,1,0.3103,0.7228,0.0
2025-04-03,楽天モバイルパーク,0,2,0.3324,0.6708,0.0
2025-04-03,楽天モバイルパーク,0,3,0.3614,0.6765,0.0
2025-04-03,楽天モバイルパーク,0,4,0.2564,0.5196,0.111111111
2025-04-03,楽天モバイルパーク,0,5,0.4545,0.9091,0.0
2025-04-03,楽天モバイルパーク,0,6,0.1304,0.2213,0.0
2025-04-03,楽天モバイルパーク,0,7,0.2692,0.5137,0.090909091
2025-04-03,楽天モバイルパーク,0,8,0.0625,0.1875,0.0
2025-04-03,楽天モバイルパーク,0,9,0.25,0.4964,0.0
2025-04-03,楽天モバイルパーク,1,1,0.274,0.612,0.071428571
2025-04-03,楽天モバイルパーク,1,2,0.2584,0.4901,0.076923077
2025-04-03,楽天モバイルパーク,1,3,0.3191,0.751,0.071428571
2025-04-03,楽天モバイルパーク,1,4,0.3425,0.6393,0.0
2025-04-03,楽天モバイルパーク,1,5,0.4375,1.0375,0.2
2025-04-03,楽天モバイルパーク,1,6,0.4167,0.7749,0.0
2025-04-03,楽天モバイルパーク,1,7,0.2245,0.512,0.0
2025-04-03,楽天モバイルパーク,1,8,0.3333,0.6491,0.111111111
2025-04-03,楽天モバイルパーク,1,9,0.2266,0.4414,0.0
2025-04-03,神宮,0,1,0.2941,0.5441,0.0
2025-04-03,神宮,0,2,0.2778,0.4653,0.0
2025-04-03,神宮,0,3,0.5556,1.0556,0.055555556
2025-04-03,神宮,0,4,0.3333,0.5333,0.0
2025-04-03,神宮,0,5,0.4,1.4,0.2
2025-04-03,神宮,0,6,0.2,0.5571,0.066666667
2025-04-03,神宮,0,7,0.0714,0.2143,0.066666667
2025-04-03,神宮,0,8,0.2857,0.5714,0.0
2025-04-03,神宮,0,9,,,
2025-04-03,神宮,1,1,0.375,0.8125,0.0625
2025-04-03,神宮,1,2,0.0588,0.1176,0.0
2025-04-03,神宮,1,3,0.25,0.65,0.0625
2025-04-03,神宮,1,4,0.25,0.625,0.125
2025-04-03,神宮,1,5,0.4286,0.7013,0.0
2025-04-03,神宮,1,6,0.2,0.2,0.0
2025-04-03,神宮,1,7,0.1429,0.2857,0.0
2025-04-03,神宮,1,8,0.2857,0.4524,0.0
2025-04-03,神宮,1,9,1.0,3.0,1.0
2025-04-03,ＺＯＺＯマリン,0,1,0.296,0.6742,0.0
2025-04-03,ＺＯＺＯマリン,0,2,0.3519,0.76,0.111111111
2025-04-03,ＺＯＺＯマリン,0,3,0.3343,0.6746,0.117647059
2025-04-03,ＺＯＺＯマリン,0,4,0.3523,0.8642,0.0625
2025-04-03,ＺＯＺＯマリン,0,5,0.3553,0.767,0.117647059
2025-04-03,ＺＯＺＯマリン,0,6,0.2857,0.5822,0.055555556
2025-04-03,ＺＯＺＯマリン,0,7,0.3023,0.605,0.133333333
2025-04-03,ＺＯＺＯマリン,0,8,0.2745,0.6214,0.076923077
2025-04-03,ＺＯＺＯマリン,0,9,0.3333,0.6667,0.0
2025-04-03,ＺＯＺＯマリン,1,1,0.2791,0.6205,0.071428571
2025-04-03,ＺＯＺＯマリン,1,2,0.3361,0.6814,0.055555556
2025-04-03,ＺＯＺＯマリン,1,3,0.2812,0.5269,0.076923077
2025-04-03,ＺＯＺＯマリン,1,4,0.2727,0.7251,0.117647059
2025-04-03,ＺＯＺＯマリン,1,5,0.3529,0.7529,0.117647059
2025-04-03,ＺＯＺＯマリン,1,6,0.2621,0.5121,0.076923077
2025-04-03,ＺＯＺＯマリン,1,7,0.3256,0.7022,0.142857143
2025-04-03,ＺＯＺＯマリン,1,8,0.5556,1.2698,0.222222222
2025-04-03,ＺＯＺＯマリン,1,9,0.2,0.4045,0.0
2025-04-04,みずほペイペイドーム,0,1,0.2967,0.6896,0.0
2025-04-04,みずほペイペイドーム,0,2,0.3395,0.6929,0.0
2025-04-04,みずほペイペイドーム,0,3,0.3448,0.6435,0.0
2025-04-04,みずほペイペイドーム,0,4,0.2326,0.4707,0.076923077
2025-04-04,みずほペイペイドーム,0,5,0.4,0.9333,0.066666667
2025-04-04,みずほペイペイドーム,0,6,0.0,0.0,0.0
2025-04-04,みずほペイペイドーム,0,7,0.2727,0.5068,0.071428571
2025-04-04,みずほペイペイドーム,0,8,0.2619,0.4563,0.0
2025-04-04,みずほペイペイドーム,0,9,0.2533,0.4928,0.0
2025-04-04,みずほペイペイドーム,1,1,0.3871,0.7408,0.08
2025-04-04,みずほペイペイドーム,1,2,0.2857,0.5934,0.0
2025-04-04,みずほペイペイドーム,1,3,0.3182,0.8896,0.090909091
2025-04-04,みずほペイペイドーム,1,4,0.1765,0.3223,0.047619048
2025-04-04,みずほペイペイドーム,1,5,0.3684,0.8684,0.05
2025-04-04,みずほペイペイドーム,1,6,0.3026,0.5564,0.0
2025-04-04,みずほペイペイドーム,1,7,0.3404,0.7182,0.0
2025-04-04,みずほペイペイドーム,1,8,0.2583,0.6274,0.1
2025-04-04,みずほペイペイドーム,1,9,0.5,0.5,0.0
2025-04-04,エスコンフィールド,0,1,0.2,0.3111,0.0
2025-04-04,エスコンフィールド,0,2,0.292,0.595,0.043478261
2025-04-04,エスコンフィールド,0,3,0.3387,0.6906,0.227272727
2025-04-04,エスコンフィールド,0,4,0.3441,0.8385,0.047619048
2025-04-04,エスコンフィールド,0,5,0.2923,0.6633,0.0
2025-04-04,エスコンフィールド,0,6,0.322,0.6924,0.071428571
2025-04-04,エスコンフィールド,0,7,0.3111,0.6236,0.105263158
2025-04-04,エスコンフィールド,0,8,0.2909,0.6371,0.058823529
2025-04-04,エスコンフィールド,0,9,0.2963,0.5363,0.0
2025-04-04,エスコンフィールド,1,1,0.3,0.6836,0.05
2025-04-04,エスコンフィールド,1,2,0.2979,0.6979,0.045454545
2025-04-04,エスコンフィールド,1,3,0.1429,0.5,0.125
2025-04-04,エスコンフィールド,1,4,0.3009,0.8422,0.25
2025-04-04,エスコンフィールド,1,5,0.378,0.957,0.19047619
2025-04-04,エスコンフィールド,1,6,0.375,0.5417,0.0
2025-04-04,エスコンフィールド,1,7,0.2727,0.3838,0.0
2025-04-04,エスコンフィールド,1,8,0.3243,0.6681,0.0
2025-04-04,エスコンフィールド,1,9,0.0769,0.0769,0.0
2025-04-04,マツダスタジアム,0,1,0.3333,0.8519,0.111111111
2025-04-04,マツダスタジアム,0,2,0.2222,0.6296,0.111111111
2025-04-04,マツダスタジアム,0,3,0.3529,0.8235,0.117647059
2025-04-04,マツダスタジアム,0,4,0.3529,0.7101,0.117647059
2025-04-04,マツダスタジアム,0,5,0.2941,0.5441,0.0
2025-04-04,マツダスタジアム,0,6,0.3333,0.6667,0.0
2025-04-04,マツダスタジアム,0,7,0.2609,0.5109,0.066666667
2025-04-04,マツダスタジアム,0,8,0.2222,0.3987,0.0
2025-04-04,マツダスタジアム,0,9,,,
2025-04-04,マツダスタジアム,1,1,0.2381,0.4381,0.0
2025-04-04,マツダスタジアム,1,2,0.2381,0.396,0.0
2025-04-04,マツダスタジアム,1,3,0.4762,0.888,0.047619048
2025-04-04,マツダスタジアム,1,4,0.2222,0.3472,0.0
2025-04-04,マツダスタジアム,1,5,0.0,0.0,0.0
2025-04-04,マツダスタジアム,1,6,0.2222,0.5752,0.055555556
2025-04-04,マツダスタジアム,1,7,0.5,0.9,0.0
2025-04-04,マツダスタジアム,1,8,0.3438,0.8104,0.0
2025-04-04,マツダスタジアム,1,9,0.0,0.0,0.0
2025-04-04,東京ドーム,0,1,0.4286,0.7764,0.035714286
2025-04-04,東京ドーム,0,2,0.2593,0.4259,0.0
2025-04-04,東京ドーム,0,3,0.2308,0.7108,0.115384615
2025-04-04,東京ドーム,0,4,0.3571,0.8571,0.115384615
2025-04-04,東京ドーム,0,5,0.2,0.4917,0.08
2025-04-04,東京ドーム,0,6,0.2632,0.4985,0.052631579
2025-04-04,東京ドーム,0,7,0.3,0.5778,0.05
2025-04-04,東京ドーム,0,8,0.25,0.4318,0.0
2025-04-04,東京ドーム,0,9,0.0,0.0,0.0
2025-04-04,東京ドーム,1,1,0.4091,0.7591,0.0
2025-04-04,東京ドーム,1,2,0.5,1.3,0.178571429
2025-04-04,東京ドーム,1,3,0.3846,0.689,0.0
2025-04-04,東京ドーム,1,4,0.5385,1.1385,0.074074074
2025-04-04,東京ドーム,1,5,0.4231,0.8579,0.08
2025-04-04,東京ドーム,1,6,0.4,0.9417,0.08
2025-04-04,東京ドーム,1,7,0.3571,0.6648,0.0
2025-04-04,東京ドーム,1,8,0.24,0.5317,0.08
2025-04-04,神宮,0,1,0.3462,0.8262,0.115384615
2025-04-04,神宮,0,2,0.1304,0.2213,0.0
2025-04-04,神宮,0,3,0.3158,0.6491,0.05
2025-04-04,神宮,0,4,0.2083,0.4692,0.083333333
2025-04-04,神宮,0,5,0.4118,0.8118,0.058823529
2025-04-04,神宮,0,6,0.4286,1.0,0.142857143
2025-04-04,神宮,0,7,0.1429,0.1429,0.0
2025-04-04,神宮,0,8,0.0,0.0,0.0
2025-04-04,神宮,0,9,0.0,0.0,0.0
2025-04-04,神宮,1,1,0.35,0.8,0.1
2025-04-04,神宮,1,2,0.1429,0.2857,0.0
2025-04-04,神宮,1,3,0.0833,0.1667,0.0
2025-04-04,神宮,1,4,0.25,0.6184,0.05
2025-04-04,神宮,1,5,0.25,0.65,0.15
2025-04-04,神宮,1,6,0.3889,0.6556,0.0
2025-04-04,神宮,1,7,0.1111,0.2222,0.0
2025-04-04,神宮,1,8,0.5,1.1,0.166666667
2025-04-04,神宮,1,9,,,
2025-04-04,ＺＯＺＯマリン,0,1,0.2821,0.6242,0.052631579
2025-04-04,ＺＯＺＯマリン,0,2,0.266,0.5073,0.055555556
2025-04-04,ＺＯＺＯマリン,0,3,0.3077,0.7035,0.052631579
2025-04-04,ＺＯＺＯマリン,0,4,0.4211,1.0322,0.230769231
2025-04-04,ＺＯＺＯマリン,0,5,0.3377,0.6318,0.0
2025-04-04,ＺＯＺＯマリン,0,6,0.4205,0.7867,0.0
2025-04-04,ＺＯＺＯマリン,0,7,0.3012,0.6387,0.0
2025-04-04,ＺＯＺＯマリン,0,8,0.32,0.6678,0.153846154
2025-04-04,ＺＯＺＯマリン,0,9,0.2913,0.5935,0.0
2025-04-04,ＺＯＺＯマリン,1,1,0.4359,0.9915,0.0625
2025-04-04,ＺＯＺＯマリン,1,2,0.3404,0.6969,0.043478261
2025-04-04,ＺＯＺＯマリン,1,3,0.3125,0.6681,0.052631579
2025-04-04,ＺＯＺＯマリン,1,4,0.2917,0.7482,0.095238095
2025-04-04,ＺＯＺＯマリン,1,5,0.2857,0.6015,0.095238095
2025-04-04,ＺＯＺＯマリン,1,6,0.313,0.7372,0.0
2025-04-04,ＺＯＺＯマリン,1,7,0.4545,0.8295,0.2
2025-04-04,ＺＯＺＯマリン,1,8,0.2895,0.6228,0.0
2025-04-04,ＺＯＺＯマリン,1,9,0.2836,0.5336,0.142857143
2025-04-05,みずほペイペイドーム,0,1,0.2917,0.6737,0.0
2025-04-05,みずほペイペイドーム,0,2,0.3393,0.6933,0.0
2025-04-05,みずほペイペイドーム,0,3,0.337,0.6209,0.0
2025-04-05,みずほペイペイドーム,0,4,0.2292,0.4632,0.055555556
2025-04-05,みずほペイペイドーム,0,5,0.55,1.2167,0.1
2025-04-05,みずほペイペイドーム,0,6,0.1429,0.4286,0.142857143
2025-04-05,みずほペイペイドーム,0,7,0.2807,0.5256,0.058823529
2025-04-05,みずほペイペイドーム,0,8,0.2667,0.4718,0.0
2025-04-05,みずほペイペイドーム,0,9,0.2658,0.5458,0.117647059
2025-04-05,みずほペイペイドーム,1,1,0.3776,0.7224,0.066666667
2025-04-05,みずほペイペイドーム,1,2,0.2727,0.5227,0.0
2025-04-05,みずほペイペイドーム,1,3,0.3462,0.8878,0.076923077
2025-04-05,みずほペイペイドーム,1,4,0.1636,0.2983,0.04
2025-04-05,みずほペイペイドーム,1,5,0.3913,0.8413,0.041666667
2025-04-05,みずほペイペイドーム,1,6,0.2931,0.6749,0.090909091
2025-04-05,みずほペイペイドーム,1,7,0.4684,0.9176,0.0
2025-04-05,みずほペイペイドーム,1,8,0.2,0.4188,0.2
2025-04-05,みずほペイペイドーム,1,9,0.0,0.0,0.0
2025-04-05,エスコンフィールド,0,1,0.2143,0.2976,0.0
2025-04-05,エスコンフィールド,0,2,0.2946,0.5942,0.037037037
2025-04-05,エスコンフィールド,0,3,0.3377,0.6871,0.230769231
2025-04-05,エスコンフィールド,0,4,0.3505,0.8451,0.04
2025-04-05,エスコンフィールド,0,5,0.3191,0.6763,0.130434783
2025-04-05,エスコンフィールド,0,6,0.3,0.85,0.222222222
2025-04-05,エスコンフィールド,0,7,0.0,0.0,0.0
2025-04-05,エスコンフィールド,0,8,0.2712,0.5926,0.047619048
2025-04-05,エスコンフィールド,0,9,0.2105,0.3355,0.0
2025-04-05,エスコンフィールド,1,1,0.4,1.0667,0.142857143
2025-04-05,エスコンフィールド,1,2,0.2222,0.3472,0.0
2025-04-05,エスコンフィールド,1,3,0.2976,0.6872,0.083333333
2025-04-05,エスコンフィールド,1,4,0.2959,0.6895,0.038461538
2025-04-05,エスコンフィールド,1,5,0.1667,0.6667,0.166666667
2025-04-05,エスコンフィールド,1,6,0.4,0.7571,0.0
2025-04-05,エスコンフィールド,1,7,0.4444,0.906,0.1
2025-04-05,エスコンフィールド,1,8,0.2941,0.5767,0.0
2025-04-05,エスコンフィールド,1,9,0.0667,0.0667,0.0
2025-04-05,マツダスタジアム,0,1,0.3226,0.8065,0.096774194
2025-04-05,マツダスタジアム,0,2,0.2581,0.7742,0.129032258
2025-04-05,マツダスタジアム,0,3,0.2381,0.4381,0.0
2025-04-05,マツダスタジアム,0,4,0.2857,0.5635,0.095238095
2025-04-05,マツダスタジアム,0,5,0.4167,0.7803,0.0
2025-04-05,マツダスタジアム,0,6,0.0909,0.0909,0.0
2025-04-05,マツダスタジアム,0,7,0.2308,0.4482,0.055555556
2025-04-05,マツダスタジアム,0,8,0.1905,0.3405,0.0
2025-04-05,マツダスタジアム,0,9,0.0,0.0,0.0
2025-04-05,マツダスタジアム,1,1,0.2692,0.4776,0.0
2025-04-05,マツダスタジアム,1,2,0.3077,0.5251,0.0
2025-04-05,マツダスタジアム,1,3,0.5,0.9762,0.076923077
2025-04-05,マツダスタジアム,1,4,0.2857,0.5357,0.071428571
2025-04-05,マツダスタジアム,1,5,0.2727,0.7013,0.090909091
2025-04-05,マツダスタジアム,1,6,0.25,0.875,0.125
2025-04-05,マツダスタジアム,1,7,0.0588,0.1765,0.055555556
2025-04-05,マツダスタジアム,1,8,0.3,0.7,0.1
2025-04-05,マツダスタジアム,1,9,0.5,1.0,0.0
2025-04-05,東京ドーム,0,1,0.4242,0.7814,0.03030303
2025-04-05,東京ドーム,0,2,0.2812,0.4881,0.0
2025-04-05,東京ドーム,0,3,0.2581,0.7063,0.096774194
2025-04-05,東京ドーム,0,4,0.3333,0.7576,0.096774194
2025-04-05,東京ドーム,0,5,0.2333,0.519,0.066666667
2025-04-05,東京ドーム,0,6,0.2917,0.5774,0.083333333
2025-04-05,東京ドーム,0,7,0.4,0.8091,0.08
2025-04-05,東京ドーム,0,8,0.3,0.5222,0.0
2025-04-05,東京ドーム,0,9,0.0,0.0,0.0
2025-04-05,東京ドーム,1,1,0.4231,0.8397,0.038461538
2025-04-05,東京ドーム,1,2,0.4375,1.1272,0.15625
2025-04-05,東京ドーム,1,3,0.3667,0.7,0.032258065
2025-04-05,東京ドーム,1,4,0.5,1.0833,0.096774194
2025-04-05,東京ドーム,1,5,0.4,0.7846,0.068965517
2025-04-05,東京ドーム,1,6,0.4138,0.9495,0.068965517
2025-04-05,東京ドーム,1,7,0.3103,0.5411,0.0
2025-04-05,東京ドーム,1,8,0.2222,0.4915,0.074074074
2025-04-05,東京ドーム,1,9,0.0,0.0,0.0
2025-04-05,神宮,0,1,0.375,0.8233,0.09375
2025-04-05,神宮,0,2,0.3333,0.6515,0.04
2025-04-05,神宮,0,3,0.381,0.631,0.045454545
2025-04-05,神宮,0,4,0.2143,0.4451,0.071428571
2025-04-05,神宮,0,5,0.3636,0.7136,0.045454545
2025-04-05,神宮,0,6,0.3333,0.8333,0.166666667
2025-04-05,神宮,0,7,0.3571,0.6071,0.0
2025-04-05,神宮,0,8,0.1379,0.212,0.0
2025-04-05,神宮,0,9,0.0,0.0,0.0
2025-04-05,神宮,1,1,0.32,0.72,0.08
2025-04-05,神宮,1,2,0.1176,0.2353,0.0
2025-04-05,神宮,1,3,0.2917,0.6553,0.041666667
2025-04-05,神宮,1,4,0.2,0.52,0.12
2025-04-05,神宮,1,5,0.2,0.2,0.0
2025-04-05,神宮,1,6,0.1154,0.2308,0.0
2025-04-05,神宮,1,7,0.4167,0.5417,0.0
2025-04-05,神宮,1,8,0.0909,0.1818,0.0
2025-04-05,神宮,1,9,0.0,0.0,0.0
2025-04-05,ＺＯＺＯマリン,0,1,0.2892,0.6348,0.041666667
2025-04-05,ＺＯＺＯマリン,0,2,0.2298,0.5264,0.125
2025-04-05,ＺＯＺＯマリン,0,3,0.2982,0.6636,0.041666667
2025-04-05,ＺＯＺＯマリン,0,4,0.3913,1.0731,0.235294118
2025-04-05,ＺＯＺＯマリン,0,5,0.3171,0.591,0.0
2025-04-05,ＺＯＺＯマリン,0,6,0.4239,0.8106,0.052631579
2025-04-05,ＺＯＺＯマリン,0,7,0.3103,0.6556,0.0
2025-04-05,ＺＯＺＯマリン,0,8,0.3103,0.6437,0.117647059
2025-04-05,ＺＯＺＯマリン,0,9,0.2955,0.5959,0.0
2025-04-05,ＺＯＺＯマリン,1,1,0.4186,0.9314,0.055555556
2025-04-05,ＺＯＺＯマリン,1,2,0.5,0.8333,0.0
2025-04-05,ＺＯＺＯマリン,1,3,0.3077,0.6546,0.043478261
2025-04-05,ＺＯＺＯマリン,1,4,0.2885,0.7885,0.12
2025-04-05,ＺＯＺＯマリン,1,5,0.28,0.5843,0.08
2025-04-05,ＺＯＺＯマリン,1,6,0.25,0.4871,0.055555556
2025-04-05,ＺＯＺＯマリン,1,7,0.2794,0.5127,0.054054054
2025-04-05,ＺＯＺＯマリン,1,8,0.3571,0.7738,0.142857143
2025-04-05,ＺＯＺＯマリン,1,9,0.2128,0.4128,0.0
2025-04-06,みずほペイペイドーム,0,1,0.297,0.6734,0.0
2025-04-06,みずほペイペイドーム,0,2,0.3342,0.6829,0.035714286
2025-04-06,みずほペイペイドーム,0,3,0.3505,0.6481,0.037037037
2025-04-06,みずほペイペイドーム,0,4,0.2308,0.4508,0.043478261
2025-04-06,みずほペイペイドーム,0,5,0.52,1.1287,0.08
2025-04-06,みずほペイペイドーム,0,6,0.0909,0.2727,0.090909091
2025-04-06,みずほペイペイドーム,0,7,0.2951,0.597,0.095238095
2025-04-06,みずほペイペイドーム,0,8,0.2653,0.5444,0.066666667
2025-04-06,みずほペイペイドーム,0,9,0.2771,0.5592,0.095238095
2025-04-06,みずほペイペイドーム,1,1,0.3824,0.745,0.088235294
2025-04-06,みずほペイペイドーム,1,2,0.3125,0.5801,0.0
2025-04-06,みずほペイペイドーム,1,3,0.3333,0.869,0.1
2025-04-06,みずほペイペイドーム,1,4,0.1525,0.2775,0.034482759
2025-04-06,みずほペイペイドーム,1,5,0.3704,0.787,0.035714286
2025-04-06,みずほペイペイドーム,1,6,0.3065,0.6963,0.076923077
2025-04-06,みずほペイペイドーム,1,7,0.3333,0.3333,0.0
2025-04-06,みずほペイペイドーム,1,8,0.1842,0.3842,0.153846154
2025-04-06,みずほペイペイドーム,1,9,0.3333,0.7007,0.0
2025-04-06,エスコンフィールド,0,1,0.3333,0.7018,0.055555556
2025-04-06,エスコンフィールド,0,2,0.2996,0.6045,0.03030303
2025-04-06,エスコンフィールド,0,3,0.3401,0.6957,0.233333333
2025-04-06,エスコンフィールド,0,4,0.3564,0.8513,0.033333333
2025-04-06,エスコンフィールド,0,5,0.3232,0.7277,0.178571429
2025-04-06,エスコンフィールド,0,6,0.1,0.2,0.0
2025-04-06,エスコンフィールド,0,7,0.2836,0.643,0.0
2025-04-06,エスコンフィールド,0,8,0.2576,0.5363,0.0
2025-04-06,エスコンフィールド,0,9,0.2917,0.5022,0.2
2025-04-06,エスコンフィールド,1,1,0.4242,0.8606,0.076923077
2025-04-06,エスコンフィールド,1,2,0.2051,0.4484,0.0
2025-04-06,エスコンフィールド,1,3,0.3039,0.7121,0.066666667
2025-04-06,エスコンフィールド,1,4,0.2957,0.8272,0.227272727
2025-04-06,エスコンフィールド,1,5,0.2955,0.7152,0.107142857
2025-04-06,エスコンフィールド,1,6,0.225,0.4355,0.0
2025-04-06,エスコンフィールド,1,7,0.1364,0.5455,0.125
2025-04-06,エスコンフィールド,1,8,0.3684,0.9474,0.090909091
2025-04-06,エスコンフィールド,1,9,0.1111,0.1699,0.0
2025-04-06,マツダスタジアム,0,1,0.3243,0.7838,0.081081081
2025-04-06,マツダスタジアム,0,2,0.25,0.7071,0.111111111
