game_date,game_id,team_id,target_game_runs,n_offensive_innings,opponent_team_id,top_bottom,home_away,stadium_id,starting_pitcher_id,current_pitcher_id,team_avg_runs_7d,opponent_avg_runs_7d,opponent_avg_runs_allowed_7d,opponent_starter_era,pitcher_era_before_inning,game_date_dt,top_bottom_cat,team_avg_runs_7d_bin,opponent_avg_runs_7d_bin,opponent_avg_runs_allowed_7d_bin,opponent_starter_era_bin,pitcher_era_before_inning_bin
2025/5/23,cl2025052301,巨人,5,8,ヤクルト,1,Home,東京ドーム,P_0138,P_0138,2.833333333333333,3.8,5.8,8.6018,8.6018,2025-05-23,bottom,mid,mid,very_high_allowed,very_high,very_high
2025/5/23,cl2025052302,阪神,3,11,中日,0,Away,バンテリンドーム,P_0215,P_0215,3.333333333333333,2.833333333333333,4.666666666666667,8.3919,8.3919,2025-05-23,top,mid,mid,high_allowed,very_high,very_high
2025/5/23,cl2025052302,中日,0,11,阪神,1,Home,バンテリンドーム,P_0019,P_0019,2.833333333333333,3.333333333333333,2.5,6.0688,6.0688,2025-05-23,bottom,mid,mid,mid_allowed,very_high,very_high
2025/5/23,cl2025052303,ＤｅＮＡ,2,9,広島,0,Away,マツダスタジアム,P_0018,P_0018,7.166666666666667,2.4,2.8,6.24,6.24,2025-05-23,top,very_high,low,mid_allowed,very_high,very_high
2025/5/23,cl2025052303,広島,1,9,ＤｅＮＡ,1,Home,マツダスタジアム,P_0135,P_0135,2.4,7.166666666666667,3.8333333333333335,7.7797,7.7797,2025-05-23,bottom,low,very_high,mid_allowed,very_high,very_high
2025/5/23,pl2025052304,日本ハム,1,9,楽天,0,Away,楽天モバイルパーク,P_0293,P_0027,3.2,1.8,1.4,7.0482,7.0482,2025-05-23,top,mid,low,low_allowed,very_high,very_high
2025/5/23,pl2025052304,楽天,0,9,日本ハム,1,Home,楽天モバイルパーク,P_0025,P_0025,1.8,3.2,2.4,7.3846,7.3846,2025-05-23,bottom,low,mid,low_allowed,very_high,very_high
2025/5/23,pl2025052305,西武,3,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0034,P_0034,1.8,2.6,3.6,7.9631,7.9631,2025-05-23,top,low,mid,mid_allowed,very_high,very_high
2025/5/23,pl2025052305,ロッテ,9,8,西武,1,Home,ＺＯＺＯマリン,P_0221,P_0221,2.6,1.8,1.4,4.3448,4.3448,2025-05-23,bottom,mid,low,low_allowed,average,average
2025/5/24,cl2025052401,ヤクルト,2,9,巨人,0,Away,東京ドーム,P_0212,P_0212,2.6,3.0,2.833333333333333,6.0395,6.0395,2025-05-24,top,mid,mid,mid_allowed,very_high,very_high
2025/5/24,cl2025052401,巨人,4,8,ヤクルト,1,Home,東京ドーム,P_0041,P_0041,3.0,2.6,5.2,8.1743,8.1743,2025-05-24,bottom,mid,mid,high_allowed,very_high,very_high
2025/5/24,cl2025052402,阪神,4,9,中日,0,Away,バンテリンドーム,P_0012,P_0012,3.5,2.5,4.5,8.37,8.37,2025-05-24,top,mid,mid,high_allowed,very_high,very_high
2025/5/24,cl2025052402,中日,5,8,阪神,1,Home,バンテリンドーム,P_0220,P_0220,2.5,3.5,1.8333333333333333,6.8936,6.8936,2025-05-24,bottom,mid,mid,low_allowed,very_high,very_high
2025/5/24,pl2025052404,日本ハム,1,9,楽天,0,Away,楽天モバイルパーク,P_0045,P_0231,1.8,0.8,1.4,7.155,7.155,2025-05-24,top,low,low,low_allowed,very_high,very_high
2025/5/24,pl2025052404,楽天,2,8,日本ハム,1,Home,楽天モバイルパーク,P_0170,P_0170,0.8,1.8,2.4,7.3973,7.3973,2025-05-24,bottom,low,low,low_allowed,very_high,very_high
2025/5/24,pl2025052405,西武,6,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0237,P_0237,1.8,4.4,2.6,5.8101,5.8101,2025-05-24,top,low,high,mid_allowed,high,high
2025/5/24,pl2025052405,ロッテ,1,9,西武,1,Home,ＺＯＺＯマリン,P_0024,P_0024,4.4,1.8,3.2,5.3617,5.3617,2025-05-24,bottom,high,low,mid_allowed,high,high
2025/5/25,cl2025052501,ヤクルト,2,9,巨人,0,Away,東京ドーム,P_0001,P_0001,1.6,3.5,3.1666666666666665,10.5923,10.5923,2025-05-25,top,low,mid,mid_allowed,very_high,very_high
2025/5/25,cl2025052501,巨人,5,8,ヤクルト,1,Home,東京ドーム,P_0241,P_0241,3.5,1.6,4.8,4.9091,4.9091,2025-05-25,bottom,mid,low,high_allowed,high,high
2025/5/25,cl2025052502,阪神,5,9,中日,0,Away,バンテリンドーム,P_0051,P_0051,3.333333333333333,3.333333333333333,5.0,7.155,7.155,2025-05-25,top,mid,mid,high_allowed,very_high,very_high
2025/5/25,cl2025052502,中日,1,9,阪神,1,Home,バンテリンドーム,P_0108,P_0108,3.333333333333333,3.333333333333333,2.333333333333333,5.7857,5.7857,2025-05-25,bottom,mid,mid,low_allowed,high,high
2025/5/25,cl2025052503,ＤｅＮＡ,0,9,広島,0,Away,マツダスタジアム,P_0057,P_0057,6.2,1.75,2.25,6.8369,6.8369,2025-05-25,top,very_high,low,low_allowed,very_high,very_high
2025/5/25,cl2025052503,広島,3,8,ＤｅＮＡ,1,Home,マツダスタジアム,P_0011,P_0011,1.75,6.2,2.2,7.2371,7.2371,2025-05-25,bottom,low,very_high,low_allowed,very_high,very_high
2025/5/25,pl2025052504,日本ハム,1,12,楽天,0,Away,楽天モバイルパーク,P_0175,P_0175,1.6666666666666667,1.0,1.2,7.75,7.75,2025-05-25,top,low,low,low_allowed,very_high,very_high
2025/5/25,pl2025052504,楽天,1,12,日本ハム,1,Home,楽天モバイルパーク,P_0245,P_0245,1.0,1.6666666666666667,2.333333333333333,9.0,9.0,2025-05-25,bottom,low,low,low_allowed,very_high,very_high
2025/5/25,pl2025052505,西武,8,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0086,P_0086,2.4,3.8333333333333335,3.1666666666666665,7.3739,7.3739,2025-05-25,top,low,mid,mid_allowed,very_high,very_high
2025/5/25,pl2025052505,ロッテ,0,9,西武,1,Home,ＺＯＺＯマリン,P_0176,P_0176,3.8333333333333335,2.4,3.0,6.5625,6.5625,2025-05-25,bottom,mid,low,mid_allowed,very_high,very_high
2025/5/25,pl2025052506,オリックス,13,9,ソフトバンク,0,Away,平和リース,P_0127,P_0127,3.0,3.0,2.0,6.8824,6.8824,2025-05-25,top,mid,mid,low_allowed,very_high,very_high
2025/5/25,pl2025052506,ソフトバンク,5,9,オリックス,1,Home,平和リース,P_0154,P_0154,3.0,3.0,3.0,7.9347,7.9347,2025-05-25,bottom,mid,mid,mid_allowed,very_high,very_high
2025/5/27,cl2025052701,広島,2,9,巨人,0,Away,富山,P_0133,P_0133,2.25,3.6666666666666665,2.333333333333333,7.155,7.155,2025-05-27,top,low,mid,low_allowed,very_high,very_high
2025/5/27,cl2025052701,巨人,1,9,広島,1,Home,富山,P_0156,P_0156,3.6666666666666665,2.25,1.5,7.5113,7.5113,2025-05-27,bottom,mid,low,low_allowed,very_high,very_high
2025/5/27,cl2025052702,中日,1,9,ヤクルト,0,Away,神宮,P_0174,P_0174,2.333333333333333,1.6,3.8,8.4857,8.4857,2025-05-27,top,low,low,mid_allowed,very_high,very_high
2025/5/27,cl2025052702,ヤクルト,2,8,中日,1,Home,神宮,P_0229,P_0229,1.6,2.333333333333333,5.166666666666667,6.4565,6.4565,2025-05-27,bottom,low,low,high_allowed,very_high,very_high
2025/5/27,cl2025052703,ＤｅＮＡ,0,11,阪神,0,Away,倉敷,P_0134,P_0134,4.2,3.6666666666666665,2.333333333333333,7.2973,7.2973,2025-05-27,top,high,mid,low_allowed,very_high,very_high
2025/5/27,cl2025052703,阪神,1,11,ＤｅＮＡ,1,Home,倉敷,P_0050,P_0050,3.6666666666666665,4.2,2.4,7.92,7.92,2025-05-27,bottom,mid,high,low_allowed,very_high,very_high
2025/5/27,pl2025052704,楽天,3,9,西武,0,Away,上毛新聞敷島,P_0111,P_0111,1.0,3.8,2.4,8.0495,8.0495,2025-05-27,top,low,mid,low_allowed,very_high,very_high
2025/5/27,pl2025052704,西武,1,9,楽天,1,Home,上毛新聞敷島,P_0084,P_0084,3.8,1.0,1.0,8.8882,8.8882,2025-05-27,bottom,mid,low,low_allowed,very_high,very_high
2025/5/27,pl2025052705,オリックス,4,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0171,P_0171,5.5,3.5,4.333333333333333,7.8947,7.8947,2025-05-27,top,very_high,mid,high_allowed,very_high,very_high
2025/5/27,pl2025052705,ロッテ,6,8,オリックス,1,Home,ＺＯＺＯマリン,P_0075,P_0075,3.5,5.5,4.0,7.7647,7.7647,2025-05-27,bottom,mid,very_high,high_allowed,very_high,very_high
2025/5/27,pl2025052706,日本ハム,5,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0033,P_0033,1.6666666666666667,3.75,5.0,8.6786,8.6786,2025-05-27,top,low,mid,high_allowed,very_high,very_high
2025/5/27,pl2025052706,ソフトバンク,2,9,日本ハム,1,Home,みずほペイペイドーム,P_0271,P_0136,3.75,1.6666666666666667,2.1666666666666665,7.1308,7.1308,2025-05-27,bottom,mid,low,low_allowed,very_high,very_high
2025/5/28,cl2025052801,広島,1,9,巨人,0,Away,金沢,P_0015,P_0015,2.0,3.8333333333333335,2.0,6.5587,6.5587,2025-05-28,top,low,mid,low_allowed,very_high,very_high
2025/5/28,cl2025052801,巨人,4,8,広島,1,Home,金沢,P_0139,P_0139,3.8333333333333335,2.0,1.25,7.1471,7.1471,2025-05-28,bottom,mid,low,low_allowed,very_high,very_high
2025/5/28,cl2025052802,中日,4,9,ヤクルト,0,Away,神宮,P_0168,P_0168,2.1666666666666665,1.6,3.4,7.4483,7.4483,2025-05-28,top,low,low,mid_allowed,very_high,very_high
2025/5/28,cl2025052802,ヤクルト,1,9,中日,1,Home,神宮,P_0219,P_0219,1.6,2.1666666666666665,3.8333333333333335,9.0,9.0,2025-05-28,bottom,low,low,mid_allowed,very_high,very_high
2025/5/28,cl2025052803,ＤｅＮＡ,0,9,阪神,0,Away,甲子園,P_0106,P_0106,2.2,3.1666666666666665,2.333333333333333,9.0796,9.0796,2025-05-28,top,low,mid,low_allowed,very_high,very_high
2025/5/28,cl2025052803,阪神,1,8,ＤｅＮＡ,1,Home,甲子園,P_0161,P_0161,3.1666666666666665,2.2,2.2,7.2094,7.2094,2025-05-28,bottom,mid,low,low_allowed,very_high,very_high
2025/5/28,pl2025052804,楽天,0,9,西武,0,Away,ベルーナドーム,P_0065,P_0065,1.6,3.8,3.0,7.5472,7.5472,2025-05-28,top,low,mid,mid_allowed,very_high,very_high
2025/5/28,pl2025052804,西武,6,8,楽天,1,Home,ベルーナドーム,P_0200,P_0200,3.8,1.6,1.0,7.2,7.2,2025-05-28,bottom,mid,low,low_allowed,very_high,very_high
2025/5/28,pl2025052805,オリックス,2,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0128,P_0128,6.0,4.333333333333333,4.666666666666667,9.439,9.439,2025-05-28,top,very_high,high,high_allowed,very_high,very_high
2025/5/28,pl2025052805,ロッテ,1,9,オリックス,1,Home,ＺＯＺＯマリン,P_0167,P_0167,4.333333333333333,6.0,5.25,8.552,8.552,2025-05-28,bottom,high,very_high,high_allowed,very_high,very_high
2025/5/28,pl2025052806,日本ハム,1,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0137,P_0137,2.1666666666666665,3.0,5.75,6.3252,6.3252,2025-05-28,top,low,mid,very_high_allowed,very_high,very_high
2025/5/28,pl2025052806,ソフトバンク,2,9,日本ハム,1,Home,みずほペイペイドーム,P_0066,P_0066,3.0,2.1666666666666665,1.6666666666666667,7.274,7.274,2025-05-28,bottom,mid,low,low_allowed,very_high,very_high
2025/5/29,cl2025052901,中日,6,9,ヤクルト,0,Away,神宮,P_0155,P_0155,1.8333333333333333,1.5,3.5,7.0793,7.0793,2025-05-29,top,low,low,mid_allowed,very_high,very_high
2025/5/29,cl2025052901,ヤクルト,0,9,中日,1,Home,神宮,P_0132,P_0132,1.5,1.8333333333333333,3.1666666666666665,9.0,9.0,2025-05-29,bottom,low,low,mid_allowed,very_high,very_high
2025/5/29,cl2025052902,ＤｅＮＡ,5,9,阪神,0,Away,甲子園,P_0160,P_0160,1.2,2.6666666666666665,1.5,6.3409,6.3409,2025-05-29,top,low,mid,low_allowed,very_high,very_high
2025/5/29,cl2025052902,阪神,1,9,ＤｅＮＡ,1,Home,甲子園,P_0135,P_0135,2.6666666666666665,1.2,1.2,7.56,7.56,2025-05-29,bottom,mid,low,low_allowed,very_high,very_high
2025/5/29,pl2025052903,楽天,6,9,西武,0,Away,ベルーナドーム,P_0244,P_0244,1.3333333333333333,4.166666666666667,2.5,8.325,8.325,2025-05-29,top,low,high,mid_allowed,very_high,very_high
2025/5/29,pl2025052903,西武,3,9,楽天,1,Home,ベルーナドーム,P_0242,P_0242,4.166666666666667,1.3333333333333333,1.8333333333333333,7.1633,7.1633,2025-05-29,bottom,high,low,low_allowed,very_high,very_high
2025/5/30,cl2025053001,ヤクルト,2,9,ＤｅＮＡ,0,Away,横浜,P_0144,P_0144,1.1666666666666667,1.4,1.4,8.3505,8.3505,2025-05-30,top,low,low,low_allowed,very_high,very_high
2025/5/30,cl2025053001,ＤｅＮＡ,6,8,ヤクルト,1,Home,横浜,P_0138,P_0138,1.4,1.1666666666666667,4.166666666666667,8.7955,8.7955,2025-05-30,bottom,low,low,high_allowed,very_high,very_high
2025/5/30,cl2025053002,巨人,4,9,中日,0,Away,バンテリンドーム,P_0158,P_0158,3.8,2.833333333333333,2.5,6.9677,6.9677,2025-05-30,top,mid,mid,mid_allowed,very_high,very_high
2025/5/30,cl2025053002,中日,1,9,巨人,1,Home,バンテリンドーム,P_0040,P_0040,2.833333333333333,3.8,1.4,6.7177,6.7177,2025-05-30,bottom,mid,mid,low_allowed,very_high,very_high
2025/5/30,cl2025053003,阪神,5,9,広島,0,Away,マツダスタジアム,P_0018,P_0018,2.5,1.75,1.75,6.506,6.506,2025-05-30,top,mid,low,low_allowed,very_high,very_high
2025/5/30,cl2025053003,広島,2,9,阪神,1,Home,マツダスタジアム,P_0019,P_0019,1.75,2.5,1.8333333333333333,6.1714,6.1714,2025-05-30,bottom,low,mid,low_allowed,very_high,very_high
2025/5/30,pl2025053004,ロッテ,1,9,日本ハム,0,Away,エスコンフィールド,P_0226,P_0226,3.4,1.8,1.4,5.2887,5.2887,2025-05-30,top,mid,low,low_allowed,high,high
2025/5/30,pl2025053004,日本ハム,4,8,ロッテ,1,Home,エスコンフィールド,P_0034,P_0034,1.8,3.4,4.6,8.0241,8.0241,2025-05-30,bottom,low,mid,high_allowed,very_high,very_high
2025/5/30,pl2025053005,ソフトバンク,4,9,楽天,0,Away,楽天モバイルパーク,P_0163,P_0163,3.0,2.0,2.1666666666666665,8.2234,8.2234,2025-05-30,top,mid,low,low_allowed,very_high,very_high
2025/5/30,pl2025053005,楽天,2,9,ソフトバンク,1,Home,楽天モバイルパーク,P_0085,P_0085,2.0,3.0,6.333333333333333,6.2836,6.2836,2025-05-30,bottom,low,mid,very_high_allowed,very_high,very_high
2025/5/31,cl2025053101,ヤクルト,2,9,ＤｅＮＡ,0,Away,横浜,P_0103,P_0103,1.5,2.2,1.6,5.4844,5.4844,2025-05-31,top,low,low,low_allowed,high,high
2025/5/31,cl2025053101,ＤｅＮＡ,5,8,ヤクルト,1,Home,横浜,P_0041,P_0041,2.2,1.5,4.333333333333333,7.9173,7.9173,2025-05-31,bottom,low,low,high_allowed,very_high,very_high
2025/5/31,cl2025053102,巨人,2,9,中日,0,Away,バンテリンドーム,P_0012,P_0012,3.6,3.0,2.6666666666666665,8.28,8.28,2025-05-31,top,mid,mid,mid_allowed,very_high,very_high
2025/5/31,cl2025053102,中日,4,8,巨人,1,Home,バンテリンドーム,P_0212,P_0212,3.0,3.6,1.6,6.0,6.0,2025-05-31,bottom,mid,mid,low_allowed,very_high,very_high
2025/5/31,cl2025053103,阪神,2,9,広島,0,Away,マツダスタジアム,P_0057,P_0057,2.833333333333333,2.0,2.5,6.5703,6.5703,2025-05-31,top,mid,low,mid_allowed,very_high,very_high
2025/5/31,cl2025053103,広島,0,9,阪神,1,Home,マツダスタジアム,P_0220,P_0220,2.0,2.833333333333333,2.1666666666666665,7.4348,7.4348,2025-05-31,bottom,low,mid,low_allowed,very_high,very_high
2025/5/31,pl2025053104,ロッテ,3,9,日本ハム,0,Away,エスコンフィールド,P_0170,P_0170,1.8,2.4,1.6,7.5186,7.5186,2025-05-31,top,low,low,low_allowed,very_high,very_high
2025/5/31,pl2025053104,日本ハム,4,9,ロッテ,1,Home,エスコンフィールド,P_0153,P_0153,2.4,1.8,4.8,8.5179,8.5179,2025-05-31,bottom,low,low,high_allowed,very_high,very_high
2025/5/31,pl2025053106,西武,2,11,オリックス,0,Away,ほっともっと神戸,P_0026,P_0026,4.8,6.333333333333333,4.0,7.56,7.56,2025-05-31,top,high,very_high,high_allowed,very_high,very_high
2025/5/31,pl2025053106,オリックス,3,11,西武,1,Home,ほっともっと神戸,P_0024,P_0024,6.333333333333333,4.8,2.0,5.3826,5.3826,2025-05-31,bottom,very_high,high,low_allowed,high,high
2025/6/1,cl2025060101,ヤクルト,2,9,ＤｅＮＡ,0,Away,横浜,P_0050,P_0050,1.5,2.6666666666666665,1.6666666666666667,7.8661,7.8661,2025-06-01,top,low,mid,low_allowed,very_high,very_high
2025/6/1,cl2025060101,ＤｅＮＡ,3,8,ヤクルト,1,Home,横浜,P_0258,P_0258,2.6666666666666665,1.5,4.5,,,2025-06-01,bottom,mid,low,high_allowed,unknown,unknown
2025/6/1,cl2025060102,巨人,1,9,中日,0,Away,バンテリンドーム,P_0051,P_0051,3.2,2.833333333333333,2.333333333333333,7.5459,7.5459,2025-06-01,top,mid,mid,low_allowed,very_high,very_high
2025/6/1,cl2025060102,中日,4,8,巨人,1,Home,バンテリンドーム,P_0001,P_0001,2.833333333333333,3.2,2.0,10.2115,10.2115,2025-06-01,bottom,mid,mid,low_allowed,very_high,very_high
2025/6/1,cl2025060103,阪神,8,9,広島,0,Away,マツダスタジアム,P_0326,P_0062,2.5,1.6,2.4,8.7256,8.7256,2025-06-01,top,mid,low,low_allowed,very_high,very_high
2025/6/1,cl2025060103,広島,0,9,阪神,1,Home,マツダスタジアム,P_0108,P_0108,1.6,2.5,1.3333333333333333,5.7975,5.7975,2025-06-01,bottom,low,mid,low_allowed,high,high
2025/6/1,pl2025060104,ロッテ,0,9,日本ハム,0,Away,エスコンフィールド,P_0150,P_0150,2.2,3.0,1.8,6.6667,6.6667,2025-06-01,top,low,mid,low_allowed,very_high,very_high
2025/6/1,pl2025060104,日本ハム,1,9,ロッテ,1,Home,エスコンフィールド,P_0086,P_0086,3.0,2.2,4.4,7.382,7.382,2025-06-01,bottom,mid,low,high_allowed,very_high,very_high
2025/6/1,pl2025060105,ソフトバンク,0,9,楽天,0,Away,楽天モバイルパーク,P_0183,P_0183,3.25,2.4,3.0,8.8318,8.8318,2025-06-01,top,mid,low,mid_allowed,very_high,very_high
2025/6/1,pl2025060105,楽天,3,8,ソフトバンク,1,Home,楽天モバイルパーク,P_0131,P_0131,2.4,3.25,5.25,7.3125,7.3125,2025-06-01,bottom,low,mid,high_allowed,very_high,very_high
2025/6/1,pl2025060106,西武,3,9,オリックス,0,Away,ほっともっと神戸,P_0154,P_0154,4.0,5.5,3.5,8.3619,8.3619,2025-06-01,top,high,very_high,mid_allowed,very_high,very_high
2025/6/1,pl2025060106,オリックス,2,9,西武,1,Home,ほっともっと神戸,P_0221,P_0221,5.5,4.0,2.4,5.945,5.945,2025-06-01,bottom,very_high,high,low_allowed,high,high
2025/6/3,il2025060301,阪神,1,9,日本ハム,0,Away,エスコンフィールド,P_0210,P_0210,3.0,3.0,1.6,,,2025-06-03,top,mid,mid,low_allowed,unknown,unknown
2025/6/3,il2025060301,日本ハム,0,9,阪神,1,Home,エスコンフィールド,P_0134,P_0134,3.0,3.0,1.1666666666666667,7.0668,7.0668,2025-06-03,bottom,mid,mid,low_allowed,very_high,very_high
2025/6/3,il2025060302,ＤｅＮＡ,6,9,楽天,0,Away,楽天モバイルパーク,P_0175,P_0175,3.1666666666666665,2.8,2.8,,,2025-06-03,top,mid,mid,mid_allowed,unknown,unknown
2025/6/3,il2025060302,楽天,3,9,ＤｅＮＡ,1,Home,楽天モバイルパーク,P_0011,P_0011,2.8,3.1666666666666665,1.5,7.2674,7.2674,2025-06-03,bottom,mid,mid,low_allowed,very_high,very_high
2025/6/3,il2025060303,ヤクルト,0,11,西武,0,Away,ベルーナドーム,P_0176,P_0176,1.5,3.0,2.8,,,2025-06-03,top,low,mid,mid_allowed,unknown,unknown
2025/6/3,il2025060303,西武,1,11,ヤクルト,1,Home,ベルーナドーム,P_0174,P_0174,3.0,1.5,4.166666666666667,9.5847,9.5847,2025-06-03,bottom,mid,low,high_allowed,very_high,very_high
2025/6/3,il2025060305,広島,5,9,オリックス,0,Away,京セラドーム大阪,P_0075,P_0075,1.0,2.75,3.0,,,2025-06-03,top,low,mid,mid_allowed,unknown,unknown
2025/6/3,il2025060305,オリックス,2,9,広島,1,Home,京セラドーム大阪,P_0156,P_0156,2.75,1.0,4.0,7.9465,7.9465,2025-06-03,bottom,mid,low,high_allowed,very_high,very_high
2025/6/3,il2025060306,中日,0,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0033,P_0033,3.333333333333333,2.0,2.75,,,2025-06-03,top,mid,low,mid_allowed,unknown,unknown
2025/6/3,il2025060306,ソフトバンク,4,8,中日,1,Home,みずほペイペイドーム,P_0215,P_0215,2.0,3.333333333333333,1.6666666666666667,7.8861,7.8861,2025-06-03,bottom,low,mid,low_allowed,very_high,very_high
2025/6/4,il2025060401,阪神,4,9,日本ハム,0,Away,エスコンフィールド,P_0066,P_0066,3.0,2.0,1.4,,,2025-06-04,top,mid,low,low_allowed,unknown,unknown
2025/6/4,il2025060401,日本ハム,5,8,阪神,1,Home,エスコンフィールド,P_0106,P_0106,2.0,3.0,1.1666666666666667,9.6536,9.6536,2025-06-04,bottom,low,mid,low_allowed,very_high,very_high
2025/6/4,il2025060402,ＤｅＮＡ,1,9,楽天,0,Away,楽天モバイルパーク,P_0084,P_0084,4.166666666666667,2.8,3.8,,,2025-06-04,top,high,mid,mid_allowed,unknown,unknown
2025/6/4,il2025060402,楽天,3,8,ＤｅＮＡ,1,Home,楽天モバイルパーク,P_0135,P_0135,2.8,4.166666666666667,1.8333333333333333,8.4467,8.4467,2025-06-04,bottom,mid,high,low_allowed,very_high,very_high
2025/6/4,il2025060403,ヤクルト,2,9,西武,0,Away,ベルーナドーム,P_0065,P_0065,1.1666666666666667,3.0,2.2,,,2025-06-04,top,low,mid,low_allowed,unknown,unknown
2025/6/4,il2025060403,西武,4,8,ヤクルト,1,Home,ベルーナドーム,P_0168,P_0168,3.0,1.1666666666666667,4.166666666666667,7.5633,7.5633,2025-06-04,bottom,mid,low,high_allowed,very_high,very_high
2025/6/4,il2025060404,巨人,3,9,ロッテ,0,Away,ＺＯＺＯマリン,P_0166,P_0166,2.75,1.25,2.75,,,2025-06-04,top,mid,low,mid_allowed,unknown,unknown
2025/6/4,il2025060404,ロッテ,5,8,巨人,1,Home,ＺＯＺＯマリン,P_0133,P_0133,1.25,2.75,2.5,7.9412,7.9412,2025-06-04,bottom,low,mid,mid_allowed,very_high,very_high
2025/6/4,il2025060405,広島,1,9,オリックス,0,Away,京セラドーム大阪,P_0194,P_0194,1.6,2.25,2.75,,,2025-06-04,top,low,low,mid_allowed,unknown,unknown
2025/6/4,il2025060405,オリックス,6,8,広島,1,Home,京セラドーム大阪,P_0139,P_0139,2.25,1.6,4.2,7.7916,7.7916,2025-06-04,bottom,low,low,high_allowed,very_high,very_high
2025/6/4,il2025060406,中日,2,9,ソフトバンク,0,Away,みずほペイペイドーム,P_0151,P_0151,3.1666666666666665,2.5,1.5,,,2025-06-04,top,mid,mid,low_allowed,unknown,unknown
2025/6/4,il2025060406,ソフトバンク,8,8,中日,1,Home,みずほペイペイドーム,P_0219,P_0219,2.5,3.1666666666666665,2.0,9.2045,9.2045,2025-06-04,bottom,mid,mid,low_allowed,very_high,very_high
2025/6/5,il2025060501,阪神,7,9,日本ハム,0,Away,エスコンフィールド,P_0245,P_0245,3.5,2.8,1.8,,,2025-06-05,top,mid,mid,low_allowed,unknown,unknown
2025/6/5,il2025060501,日本ハム,1,9,阪神,1,Home,エスコンフィールド,P_0160,P_0160,2.8,3.5,2.0,6.1095,6.1095,2025-06-05,bottom,mid,mid,low_allowed,very_high,very_high
2025/6/5,il2025060502,ＤｅＮＡ,5,9,楽天,0,Away,ヨーク開成山,P_0200,P_0200,4.333333333333333,3.4,2.8,,,2025-06-05,top,high,mid,mid_allowed,unknown,unknown
2025/6/5,il2025060502,楽天,0,9,ＤｅＮＡ,1,Home,ヨーク開成山,P_0161,P_0161,3.4,4.333333333333333,2.1666666666666665,6.8011,6.8011,2025-06-05,bottom,mid,high,low_allowed,very_high,very_high
